CC Task Create Date,CC Order ID,CC Task ID,SKU ID,Location ID,CC Task Status,CC Task Create Time,CC Task Finish Time,Source From,CC Task Stage,SKU Diff Order,On Hand Qty,Scanned Qty,Diff Qty,Diff Qty (ABS)
2026-05-03,CCBRFPE12605030276,CCTBRFPE12605030422,43218412466_301512169772,BRFPE1-A2-16-01-1-047,DONE,2026-05-03 15:22:35,2026-05-03 15:38:06,OBPicking,1,Y,1,0,-1,1
2026-05-03,CCBRFPE12605030277,CCTBRFPE12605030426,26083919149_237701076787,BRFPE1-HS26-01-17-2-001,DONE,2026-05-03 15:38:04,2026-05-03 15:38:11,OBPicking,2,Y,1,0,-1,1
2026-05-03,CCBRFPE12605030277,CCTBRFPE12605030423,26083919149_237701076787,BRFPE1-HS26-01-17-2-001,DONE,2026-05-03 15:31:02,2026-05-03 15:38:04,OBPicking,1,Y,1,0,-1,1
2026-05-03,CCBRFPE12605030278,CCTBRFPE12605030424,24393249130_168817175411,BRFPE1-A2-29-01-1-064,DONE,2026-05-03 15:34:36,2026-05-03 15:37:04,ManualCreation,1,N,1,1,0,0
2026-05-03,CCBRFPE12605030278,CCTBRFPE12605030424,44209320478_350251707551,BRFPE1-A2-29-01-1-064,DONE,2026-05-03 15:34:36,2026-05-03 15:37:04,ManualCreation,1,N,1,1,0,0
2026-05-03,CCBRFPE12605030278,CCTBRFPE12605030424,44473151439_261881889880,BRFPE1-A2-29-01-1-064,DONE,2026-05-03 15:34:36,2026-05-03 15:37:04,ManualCreation,1,N,1,1,0,0
2026-05-03,CCBRFPE12605030278,CCTBRFPE12605030424,28280719910_233992147472,BRFPE1-A2-29-01-1-064,DONE,2026-05-03 15:34:36,2026-05-03 15:37:04,ManualCreation,1,N,2,2,0,0
2026-05-03,CCBRFPE12605030279,CCTBRFPE12605030425,24144840703_188491288561,BRFPE1-A2-29-01-3-071,DONE,2026-05-03 15:38:02,2026-05-03 15:38:59,ManualCreation,1,N,1,1,0,0
2026-05-03,CCBRFPE12605030279,CCTBRFPE12605030425,42265872418_266307959653,BRFPE1-A2-29-01-3-071,DONE,2026-05-03 15:38:02,2026-05-03 15:38:59,ManualCreation,1,N,1,1,0,0
2026-05-03,CCBRFPE12605030279,CCTBRFPE12605030425,40724318822_129468835792,BRFPE1-A2-29-01-3-071,DONE,2026-05-03 15:38:02,2026-05-03 15:38:59,ManualCreation,1,N,3,3,0,0
2026-05-03,CCBRFPE12605030279,CCTBRFPE12605030425,29684622817_224156030443,BRFPE1-A2-29-01-3-071,DONE,2026-05-03 15:38:02,2026-05-03 15:38:59,ManualCreation,1,N,1,1,0,0
2026-05-03,CCBRFPE12605030279,CCTBRFPE12605030425,57405933065_310538487786,BRFPE1-A2-29-01-3-071,DONE,2026-05-03 15:38:02,2026-05-03 15:38:59,ManualCreation,1,N,1,1,0,0
2026-05-03,CCBRFPE12605030280,CCTBRFPE12605030428,27620865877_158936700522,BRFPE1-A2-29-01-2-069,DONE,2026-05-03 15:39:18,2026-05-03 15:39:58,ManualCreation,1,N,1,1,0,0
2026-05-03,CCBRFPE12605030280,CCTBRFPE12605030428,42902241736_280184294702,BRFPE1-A2-29-01-2-069,DONE,2026-05-03 15:39:18,2026-05-03 15:39:58,ManualCreation,1,N,1,1,0,0
2026-05-03,CCBRFPE12605030280,CCTBRFPE12605030428,24943229589_248016444657,BRFPE1-A2-29-01-2-069,DONE,2026-05-03 15:39:18,2026-05-03 15:39:58,ManualCreation,1,N,1,1,0,0
2026-05-03,CCBRFPE12605030280,CCTBRFPE12605030428,28932446914_109460191671,BRFPE1-A2-29-01-2-069,DONE,2026-05-03 15:39:18,2026-05-03 15:39:58,ManualCreation,1,N,3,3,0,0
2026-05-03,CCBRFPE12605030281,CCTBRFPE12605030429,24496971280_139447547805,BRFPE1-A2-30-01-3-025,DONE,2026-05-03 15:41:00,2026-05-03 15:42:22,ManualCreation,1,N,4,4,0,0
2026-05-03,CCBRFPE12605030281,CCTBRFPE12605030429,29683090435_243154671218,BRFPE1-A2-30-01-3-025,DONE,2026-05-03 15:41:00,2026-05-03 15:42:22,ManualCreation,1,N,1,1,0,0
2026-05-03,CCBRFPE12605030281,CCTBRFPE12605030429,27990579452_291280581704,BRFPE1-A2-30-01-3-025,DONE,2026-05-03 15:41:00,2026-05-03 15:42:22,ManualCreation,1,N,1,1,0,0
2026-05-03,CCBRFPE12605030281,CCTBRFPE12605030429,52551841143_420172176309,BRFPE1-A2-30-01-3-025,DONE,2026-05-03 15:41:00,2026-05-03 15:42:22,ManualCreation,1,N,1,1,0,0
2026-05-03,CCBRFPE12605030282,CCTBRFPE12605030430,43303106716_290256174443,BRFPE1-A2-30-01-3-027,DONE,2026-05-03 15:42:39,2026-05-03 15:45:16,ManualCreation,1,N,2,2,0,0
2026-05-03,CCBRFPE12605030282,CCTBRFPE12605030430,57453187146_435307171236,BRFPE1-A2-30-01-3-027,DONE,2026-05-03 15:42:39,2026-05-03 15:45:16,ManualCreation,1,N,1,1,0,0
2026-05-03,CCBRFPE12605030282,CCTBRFPE12605030430,55701755396_400161287750,BRFPE1-A2-30-01-3-027,DONE,2026-05-03 15:42:39,2026-05-03 15:45:16,ManualCreation,1,N,3,3,0,0
2026-05-03,CCBRFPE12605030282,CCTBRFPE12605030430,43476943587_405240042506,BRFPE1-A2-30-01-3-027,DONE,2026-05-03 15:42:39,2026-05-03 15:45:16,ManualCreation,1,N,1,1,0,0
2026-05-03,CCBRFPE12605030282,CCTBRFPE12605030430,40673843824_291937659924,BRFPE1-A2-30-01-3-027,DONE,2026-05-03 15:42:39,2026-05-03 15:45:16,ManualCreation,1,N,2,2,0,0
2026-05-03,CCBRFPE12605030283,CCTBRFPE12605030431,44268841419_296545862206,BRFPE1-A2-29-01-3-002,DONE,2026-05-03 15:44:08,2026-05-03 15:47:01,ManualCreation,1,N,4,4,0,0
2026-05-03,CCBRFPE12605030283,CCTBRFPE12605030431,41373393626_177338395886,BRFPE1-A2-29-01-3-002,DONE,2026-05-03 15:44:08,2026-05-03 15:47:01,ManualCreation,1,N,2,2,0,0
2026-05-03,CCBRFPE12605030283,CCTBRFPE12605030431,29735206792_196043672250,BRFPE1-A2-29-01-3-002,DONE,2026-05-03 15:44:08,2026-05-03 15:47:01,ManualCreation,1,Y,0,3,3,3
2026-05-03,CCBRFPE12605030283,CCTBRFPE12605030431,42862314282_198637290722,BRFPE1-A2-29-01-3-002,DONE,2026-05-03 15:44:08,2026-05-03 15:47:01,ManualCreation,1,N,4,4,0,0
2026-05-03,CCBRFPE12605030283,CCTBRFPE12605030434,29735206792_196043672250,BRFPE1-A2-29-01-3-002,DONE,2026-05-03 15:47:01,2026-05-03 16:36:55,ManualCreation,2,Y,0,3,3,3
2026-05-03,CCBRFPE12605030283,CCTBRFPE12605030431,50100421815_435038224111,BRFPE1-A2-29-01-3-002,DONE,2026-05-03 15:44:08,2026-05-03 15:47:01,ManualCreation,1,N,1,1,0,0
2026-05-03,CCBRFPE12605030283,CCTBRFPE12605030431,29133413177_139329809153,BRFPE1-A2-29-01-3-002,DONE,2026-05-03 15:44:08,2026-05-03 15:47:01,ManualCreation,1,N,1,1,0,0
2026-05-03,CCBRFPE12605030283,CCTBRFPE12605030431,52800267236_325024378817,BRFPE1-A2-29-01-3-002,DONE,2026-05-03 15:44:08,2026-05-03 15:47:01,ManualCreation,1,N,4,4,0,0
2026-05-03,CCBRFPE12605030284,CCTBRFPE12605030433,26644200581_445527045589,BRFPE1-A2-30-01-3-029,DONE,2026-05-03 15:45:33,2026-05-03 15:48:43,ManualCreation,1,N,2,2,0,0
2026-05-03,CCBRFPE12605030284,CCTBRFPE12605030433,25393450027_395102231387,BRFPE1-A2-30-01-3-029,DONE,2026-05-03 15:45:33,2026-05-03 15:48:43,ManualCreation,1,N,1,1,0,0
2026-05-03,CCBRFPE12605030284,CCTBRFPE12605030433,40677629915_370371239395,BRFPE1-A2-30-01-3-029,DONE,2026-05-03 15:45:33,2026-05-03 15:48:43,ManualCreation,1,N,1,1,0,0
2026-05-03,CCBRFPE12605030284,CCTBRFPE12605030433,25094027470_139329821041,BRFPE1-A2-30-01-3-029,DONE,2026-05-03 15:45:33,2026-05-03 15:48:43,ManualCreation,1,N,2,2,0,0
2026-05-03,CCBRFPE12605030284,CCTBRFPE12605030433,44377876039_440408581459,BRFPE1-A2-30-01-3-029,DONE,2026-05-03 15:45:33,2026-05-03 15:48:43,ManualCreation,1,N,5,5,0,0
2026-05-03,CCBRFPE12605030285,CCTBRFPE12605030435,44008520195_59586951348,BRFPE1-A2-30-01-3-031,DONE,2026-05-03 15:49:01,2026-05-03 15:52:09,ManualCreation,1,N,1,1,0,0
2026-05-03,CCBRFPE12605030285,CCTBRFPE12605030435,42028812448_420568869306,BRFPE1-A2-30-01-3-031,DONE,2026-05-03 15:49:01,2026-05-03 15:52:09,ManualCreation,1,N,1,1,0,0
2026-05-03,CCBRFPE12605030285,CCTBRFPE12605030435,41450370233_208513345023,BRFPE1-A2-30-01-3-031,DONE,2026-05-03 15:49:01,2026-05-03 15:52:09,ManualCreation,1,N,1,1,0,0
2026-05-03,CCBRFPE12605030285,CCTBRFPE12605030435,26535297002_218481211083,BRFPE1-A2-30-01-3-031,DONE,2026-05-03 15:49:01,2026-05-03 15:52:09,ManualCreation,1,N,11,11,0,0
2026-05-03,CCBRFPE12605030285,CCTBRFPE12605030435,29491552829_296564228375,BRFPE1-A2-30-01-3-031,DONE,2026-05-03 15:49:01,2026-05-03 15:52:09,ManualCreation,1,N,1,1,0,0
2026-05-03,CCBRFPE12605030285,CCTBRFPE12605030435,46354133593_186353343651,BRFPE1-A2-30-01-3-031,DONE,2026-05-03 15:49:01,2026-05-03 15:52:09,ManualCreation,1,N,1,1,0,0
2026-05-03,CCBRFPE12605030285,CCTBRFPE12605030435,28739101645_290845055099,BRFPE1-A2-30-01-3-031,DONE,2026-05-03 15:49:01,2026-05-03 15:52:09,ManualCreation,1,N,1,1,0,0
2026-05-03,CCBRFPE12605030286,CCTBRFPE12605030436,25893067110_218347054392,BRFPE1-A2-29-01-2-002,DONE,2026-05-03 15:50:04,2026-05-03 15:53:40,ManualCreation,1,N,2,2,0,0
2026-05-03,CCBRFPE12605030286,CCTBRFPE12605030436,44220322969_266659862987,BRFPE1-A2-29-01-2-002,DONE,2026-05-03 15:50:04,2026-05-03 15:53:40,ManualCreation,1,N,3,3,0,0
2026-05-03,CCBRFPE12605030286,CCTBRFPE12605030436,27782808412_258134146988,BRFPE1-A2-29-01-2-002,DONE,2026-05-03 15:50:04,2026-05-03 15:53:40,ManualCreation,1,N,4,4,0,0
2026-05-03,CCBRFPE12605030286,CCTBRFPE12605030436,57752463073_380239789243,BRFPE1-A2-29-01-2-002,DONE,2026-05-03 15:50:04,2026-05-03 15:53:40,ManualCreation,1,N,1,1,0,0
2026-05-03,CCBRFPE12605030286,CCTBRFPE12605030436,28225967354_247625967467,BRFPE1-A2-29-01-2-002,DONE,2026-05-03 15:50:04,2026-05-03 15:53:40,ManualCreation,1,N,4,4,0,0
2026-05-03,CCBRFPE12605030286,CCTBRFPE12605030440,48202484270_315240781023,BRFPE1-A2-29-01-2-002,DONE,2026-05-03 15:53:40,2026-05-03 16:34:58,ManualCreation,2,Y,0,1,1,1
2026-05-03,CCBRFPE12605030286,CCTBRFPE12605030436,27291328060_238082274700,BRFPE1-A2-29-01-2-002,DONE,2026-05-03 15:50:04,2026-05-03 15:53:40,ManualCreation,1,N,3,3,0,0
2026-05-03,CCBRFPE12605030286,CCTBRFPE12605030436,40573420414_301904112550,BRFPE1-A2-29-01-2-002,DONE,2026-05-03 15:50:04,2026-05-03 15:53:40,ManualCreation,1,N,2,2,0,0
2026-05-03,CCBRFPE12605030286,CCTBRFPE12605030436,48202484270_315240781023,BRFPE1-A2-29-01-2-002,DONE,2026-05-03 15:50:04,2026-05-03 15:53:40,ManualCreation,1,Y,0,1,1,1
2026-05-03,CCBRFPE12605030287,CCTBRFPE12605030437,49852114719_390204704761,BRFPE1-A2-26-01-3-044,DONE,2026-05-03 15:51:33,2026-05-03 16:23:28,OBPicking,1,N,4,4,0,0
2026-05-03,CCBRFPE12605030288,CCTBRFPE12605030438,45155524929_390500094133,BRFPE1-A2-30-01-3-033,DONE,2026-05-03 15:52:16,2026-05-03 15:55:03,ManualCreation,1,N,2,2,0,0
2026-05-03,CCBRFPE12605030288,CCTBRFPE12605030438,43673239911_291891416858,BRFPE1-A2-30-01-3-033,DONE,2026-05-03 15:52:16,2026-05-03 15:55:03,ManualCreation,1,N,1,1,0,0
2026-05-03,CCBRFPE12605030288,CCTBRFPE12605030438,27830730272_227567827066,BRFPE1-A2-30-01-3-033,DONE,2026-05-03 15:52:16,2026-05-03 15:55:03,ManualCreation,1,N,1,1,0,0
2026-05-03,CCBRFPE12605030288,CCTBRFPE12605030438,47856315817_335569379994,BRFPE1-A2-30-01-3-033,DONE,2026-05-03 15:52:16,2026-05-03 15:55:03,ManualCreation,1,N,1,1,0,0
2026-05-03,CCBRFPE12605030288,CCTBRFPE12605030438,40874386766_271977857244,BRFPE1-A2-30-01-3-033,DONE,2026-05-03 15:52:16,2026-05-03 15:55:03,ManualCreation,1,N,1,1,0,0
2026-05-03,CCBRFPE12605030288,CCTBRFPE12605030438,41073469334_271908269849,BRFPE1-A2-30-01-3-033,DONE,2026-05-03 15:52:16,2026-05-03 15:55:03,ManualCreation,1,N,1,1,0,0
2026-05-03,CCBRFPE12605030288,CCTBRFPE12605030438,41969795001_253914807315,BRFPE1-A2-30-01-3-033,DONE,2026-05-03 15:52:16,2026-05-03 15:55:03,ManualCreation,1,N,2,2,0,0
2026-05-03,CCBRFPE12605030288,CCTBRFPE12605030438,46406018013_335545210166,BRFPE1-A2-30-01-3-033,DONE,2026-05-03 15:52:16,2026-05-03 15:55:03,ManualCreation,1,N,1,1,0,0
2026-05-03,CCBRFPE12605030288,CCTBRFPE12605030438,41801646270_275133552209,BRFPE1-A2-30-01-3-033,DONE,2026-05-03 15:52:16,2026-05-03 15:55:03,ManualCreation,1,N,2,2,0,0
2026-05-03,CCBRFPE12605030289,CCTBRFPE12605030439,45105833149_335526379369,BRFPE1-A2-26-01-2-020,DONE,2026-05-03 15:52:40,2026-05-03 16:04:58,OBPicking,1,N,1,1,0,0
2026-05-03,CCBRFPE12605030290,CCTBRFPE12605030441,53903351065_310322321169,BRFPE1-A2-29-01-1-002,DONE,2026-05-03 15:54:33,2026-05-03 16:01:16,ManualCreation,1,N,3,3,0,0
2026-05-03,CCBRFPE12605030290,CCTBRFPE12605030441,41655373154_275453611647,BRFPE1-A2-29-01-1-002,DONE,2026-05-03 15:54:33,2026-05-03 16:01:16,ManualCreation,1,N,4,4,0,0
2026-05-03,CCBRFPE12605030290,CCTBRFPE12605030441,41676795929_400209923432,BRFPE1-A2-29-01-1-002,DONE,2026-05-03 15:54:33,2026-05-03 16:01:16,ManualCreation,1,Y,0,1,1,1
2026-05-03,CCBRFPE12605030290,CCTBRFPE12605030441,43557789209_300660877175,BRFPE1-A2-29-01-1-002,DONE,2026-05-03 15:54:33,2026-05-03 16:01:16,ManualCreation,1,Y,0,1,1,1
2026-05-03,CCBRFPE12605030290,CCTBRFPE12605030441,41823576597_271916632177,BRFPE1-A2-29-01-1-002,DONE,2026-05-03 15:54:33,2026-05-03 16:01:16,ManualCreation,1,N,3,3,0,0
2026-05-03,CCBRFPE12605030290,CCTBRFPE12605030443,41676795929_400209923432,BRFPE1-A2-29-01-1-002,DONE,2026-05-03 16:01:16,2026-05-03 16:32:31,ManualCreation,2,Y,0,1,1,1
2026-05-03,CCBRFPE12605030290,CCTBRFPE12605030443,43557789209_300660877175,BRFPE1-A2-29-01-1-002,DONE,2026-05-03 16:01:16,2026-05-03 16:32:31,ManualCreation,2,Y,0,1,1,1
2026-05-03,CCBRFPE12605030291,CCTBRFPE12605030442,27733575760_253191993895,BRFPE1-A2-30-01-3-035,DONE,2026-05-03 15:55:14,2026-05-03 16:02:06,ManualCreation,1,N,3,3,0,0
2026-05-03,CCBRFPE12605030291,CCTBRFPE12605030442,44300890503_270070811465,BRFPE1-A2-30-01-3-035,DONE,2026-05-03 15:55:14,2026-05-03 16:02:06,ManualCreation,1,N,1,1,0,0
2026-05-03,CCBRFPE12605030291,CCTBRFPE12605030442,48006340300_310571491143,BRFPE1-A2-30-01-3-035,DONE,2026-05-03 15:55:14,2026-05-03 16:02:06,ManualCreation,1,N,4,4,0,0
2026-05-03,CCBRFPE12605030291,CCTBRFPE12605030442,40220075274_261640592012,BRFPE1-A2-30-01-3-035,DONE,2026-05-03 15:55:14,2026-05-03 16:02:06,ManualCreation,1,N,2,2,0,0
2026-05-03,CCBRFPE12605030291,CCTBRFPE12605030442,26780725770_99789007609,BRFPE1-A2-30-01-3-035,DONE,2026-05-03 15:55:14,2026-05-03 16:02:06,ManualCreation,1,N,3,3,0,0
2026-05-03,CCBRFPE12605030291,CCTBRFPE12605030442,50350301877_435027848057,BRFPE1-A2-30-01-3-035,DONE,2026-05-03 15:55:14,2026-05-03 16:02:06,ManualCreation,1,N,3,3,0,0
2026-05-03,CCBRFPE12605030291,CCTBRFPE12605030442,41401449223_224245425640,BRFPE1-A2-30-01-3-035,DONE,2026-05-03 15:55:14,2026-05-03 16:02:06,ManualCreation,1,N,1,1,0,0
2026-05-03,CCBRFPE12605030291,CCTBRFPE12605030442,57002024942_365199273199,BRFPE1-A2-30-01-3-035,DONE,2026-05-03 15:55:14,2026-05-03 16:02:06,ManualCreation,1,N,4,4,0,0
2026-05-03,CCBRFPE12605030292,CCTBRFPE12605030444,25743189890_234007854673,BRFPE1-A2-08-01-2-238,DONE,2026-05-03 16:02:34,2026-05-03 16:17:55,OBPicking,1,Y,1,0,-1,1
2026-05-03,CCBRFPE12605030292,CCTBRFPE12605030455,25743189890_234007854673,BRFPE1-A2-08-01-2-238,DONE,2026-05-03 16:17:55,2026-05-03 16:18:04,OBPicking,2,Y,1,0,-1,1
2026-05-03,CCBRFPE12605030293,CCTBRFPE12605030445,43528167221_410459093969,BRFPE1-A2-32-01-3-053,DONE,2026-05-03 16:03:10,2026-05-03 16:08:58,OBPicking,1,Y,1,0,-1,1
2026-05-03,CCBRFPE12605030293,CCTBRFPE12605030450,43528167221_410459093969,BRFPE1-A2-32-01-3-053,DONE,2026-05-03 16:08:58,2026-05-03 16:09:07,OBPicking,2,Y,1,0,-1,1
2026-05-03,CCBRFPE12605030294,CCTBRFPE12605030446,57902944957_350285673443,BRFPE1-A2-29-01-1-004,DONE,2026-05-03 16:03:46,2026-05-03 16:05:07,ManualCreation,1,N,1,1,0,0
2026-05-03,CCBRFPE12605030294,CCTBRFPE12605030446,27031627581_39542632894,BRFPE1-A2-29-01-1-004,DONE,2026-05-03 16:03:46,2026-05-03 16:05:07,ManualCreation,1,N,2,2,0,0
2026-05-03,CCBRFPE12605030294,CCTBRFPE12605030446,24244578136_258297957445,BRFPE1-A2-29-01-1-004,DONE,2026-05-03 16:03:46,2026-05-03 16:05:07,ManualCreation,1,N,1,1,0,0
2026-05-03,CCBRFPE12605030294,CCTBRFPE12605030446,43553233873_59565364379,BRFPE1-A2-29-01-1-004,DONE,2026-05-03 16:03:46,2026-05-03 16:05:07,ManualCreation,1,N,1,1,0,0
2026-05-03,CCBRFPE12605030294,CCTBRFPE12605030446,43315555629_169039005395,BRFPE1-A2-29-01-1-004,DONE,2026-05-03 16:03:46,2026-05-03 16:05:07,ManualCreation,1,N,4,4,0,0
2026-05-03,CCBRFPE12605030295,CCTBRFPE12605030453,54806135424_272406077067,BRFPE1-A2-33-01-2-128,DONE,2026-05-03 16:14:02,2026-05-03 16:14:12,OBPicking,2,Y,1,0,-1,1
2026-05-03,CCBRFPE12605030295,CCTBRFPE12605030447,54806135424_272406077067,BRFPE1-A2-33-01-2-128,DONE,2026-05-03 16:05:53,2026-05-03 16:14:02,OBPicking,1,Y,1,0,-1,1
2026-05-03,CCBRFPE12605030296,CCTBRFPE12605030451,51251114270_325102292471,BRFPE1-A2-29-01-2-004,DONE,2026-05-03 16:09:32,2026-05-03 16:30:08,ManualCreation,2,N,6,6,0,0
2026-05-03,CCBRFPE12605030296,CCTBRFPE12605030448,51251114270_325102292471,BRFPE1-A2-29-01-2-004,DONE,2026-05-03 16:06:37,2026-05-03 16:09:32,ManualCreation,1,Y,6,1,-5,5
2026-05-03,CCBRFPE12605030296,CCTBRFPE12605030448,29642766151_306916313556,BRFPE1-A2-29-01-2-004,DONE,2026-05-03 16:06:37,2026-05-03 16:09:32,ManualCreation,1,N,1,1,0,0
2026-05-03,CCBRFPE12605030296,CCTBRFPE12605030448,48754586170_415425030257,BRFPE1-A2-29-01-2-004,DONE,2026-05-03 16:06:37,2026-05-03 16:09:32,ManualCreation,1,N,3,3,0,0
2026-05-03,CCBRFPE12605030296,CCTBRFPE12605030448,27291328060_238082274700,BRFPE1-A2-29-01-2-004,DONE,2026-05-03 16:06:37,2026-05-03 16:09:32,ManualCreation,1,N,2,2,0,0
2026-05-03,CCBRFPE12605030297,CCTBRFPE12605030449,48502626667_330251852008,BRFPE1-A2-33-01-4-028,DONE,2026-05-03 16:07:39,2026-05-03 16:11:30,OBPicking,1,N,10,10,0,0
2026-05-03,CCBRFPE12605030298,CCTBRFPE12605030452,41673579768_301917291515,BRFPE1-A2-29-01-3-004,DONE,2026-05-03 16:11:19,2026-05-03 16:19:07,ManualCreation,1,N,4,4,0,0
2026-05-03,CCBRFPE12605030298,CCTBRFPE12605030452,44023600267_286917667809,BRFPE1-A2-29-01-3-004,DONE,2026-05-03 16:11:19,2026-05-03 16:19:07,ManualCreation,1,N,1,1,0,0
2026-05-03,CCBRFPE12605030298,CCTBRFPE12605030452,43323239320_286891358831,BRFPE1-A2-29-01-3-004,DONE,2026-05-03 16:11:19,2026-05-03 16:19:07,ManualCreation,1,N,1,1,0,0
2026-05-03,CCBRFPE12605030298,CCTBRFPE12605030452,41626128502_365074064296,BRFPE1-A2-29-01-3-004,DONE,2026-05-03 16:11:19,2026-05-03 16:19:07,ManualCreation,1,N,3,3,0,0
2026-05-03,CCBRFPE12605030298,CCTBRFPE12605030452,42609928581_300834006203,BRFPE1-A2-29-01-3-004,DONE,2026-05-03 16:11:19,2026-05-03 16:19:07,ManualCreation,1,N,3,3,0,0
2026-05-03,CCBRFPE12605030298,CCTBRFPE12605030452,48852424106_385234466102,BRFPE1-A2-29-01-3-004,DONE,2026-05-03 16:11:19,2026-05-03 16:19:07,ManualCreation,1,N,3,3,0,0
2026-05-03,CCBRFPE12605030298,CCTBRFPE12605030452,42378384247_249155258475,BRFPE1-A2-29-01-3-004,DONE,2026-05-03 16:11:19,2026-05-03 16:19:07,ManualCreation,1,N,2,2,0,0
2026-05-03,CCBRFPE12605030298,CCTBRFPE12605030452,54355821783_340526378706,BRFPE1-A2-29-01-3-004,DONE,2026-05-03 16:11:19,2026-05-03 16:19:07,ManualCreation,1,N,1,1,0,0
2026-05-03,CCBRFPE12605030299,CCTBRFPE12605030454,28890483981_291254407811,BRFPE1-A2-07-01-3-092,DONE,2026-05-03 16:16:54,2026-05-03 16:19:29,OBPicking,1,N,1,1,0,0
2026-05-03,CCBRFPE12605030300,CCTBRFPE12605030456,24241032590_237337030109,BRFPE1-A2-29-01-4-004,DONE,2026-05-03 16:19:35,2026-05-03 16:21:38,ManualCreation,1,N,7,7,0,0
2026-05-03,CCBRFPE12605030300,CCTBRFPE12605030456,28742810773_291927425981,BRFPE1-A2-29-01-4-004,DONE,2026-05-03 16:19:35,2026-05-03 16:21:38,ManualCreation,1,N,1,1,0,0
2026-05-03,CCBRFPE12605030300,CCTBRFPE12605030456,44355718212_270481379696,BRFPE1-A2-29-01-4-004,DONE,2026-05-03 16:19:35,2026-05-03 16:21:38,ManualCreation,1,N,1,1,0,0
2026-05-03,CCBRFPE12605030300,CCTBRFPE12605030456,42607475898_290634170595,BRFPE1-A2-29-01-4-004,DONE,2026-05-03 16:19:35,2026-05-03 16:21:38,ManualCreation,1,N,1,1,0,0
2026-05-03,CCBRFPE12605030300,CCTBRFPE12605030456,44417522935_301444329587,BRFPE1-A2-29-01-4-004,DONE,2026-05-03 16:19:35,2026-05-03 16:21:38,ManualCreation,1,N,1,1,0,0
2026-05-03,CCBRFPE12605030301,CCTBRFPE12605030457,55306062734_310553099639,BRFPE1-A2-29-01-5-004,DONE,2026-05-03 16:21:45,2026-05-03 16:22:14,ManualCreation,1,N,3,3,0,0
2026-05-03,CCBRFPE12605030302,CCTBRFPE12605030458,42965560133_169038993313,BRFPE1-A2-29-01-5-006,DONE,2026-05-03 16:22:22,2026-05-03 16:22:58,ManualCreation,1,N,1,1,0,0
2026-05-03,CCBRFPE12605030302,CCTBRFPE12605030458,55851205401_365454395956,BRFPE1-A2-29-01-5-006,DONE,2026-05-03 16:22:22,2026-05-03 16:22:58,ManualCreation,1,N,1,1,0,0
2026-05-03,CCBRFPE12605030303,CCTBRFPE12605030459,56300198759_380019281485,BRFPE1-A2-29-01-4-006,DONE,2026-05-03 16:23:08,2026-05-03 16:24:28,ManualCreation,1,N,3,3,0,0
2026-05-03,CCBRFPE12605030304,CCTBRFPE12605030462,26081166454_253009140598,BRFPE1-A2-27-01-3-119,DONE,2026-05-03 16:27:19,2026-05-03 16:27:30,OBPicking,2,Y,1,0,-1,1
2026-05-03,CCBRFPE12605030304,CCTBRFPE12605030460,26081166454_253009140598,BRFPE1-A2-27-01-3-119,DONE,2026-05-03 16:23:15,2026-05-03 16:27:19,OBPicking,1,Y,1,0,-1,1
2026-05-03,CCBRFPE12605030305,CCTBRFPE12605030461,53400323501_244068807433,BRFPE1-A2-29-01-3-006,DONE,2026-05-03 16:24:37,2026-05-03 16:38:41,ManualCreation,1,N,5,5,0,0
2026-05-03,CCBRFPE12605030305,CCTBRFPE12605030461,52253222430_320310901843,BRFPE1-A2-29-01-3-006,DONE,2026-05-03 16:24:37,2026-05-03 16:38:41,ManualCreation,1,N,2,2,0,0
2026-05-03,CCBRFPE12605030305,CCTBRFPE12605030461,40400926883_290073057821,BRFPE1-A2-29-01-3-006,DONE,2026-05-03 16:24:37,2026-05-03 16:38:41,ManualCreation,1,N,1,1,0,0
2026-05-03,CCBRFPE12605030305,CCTBRFPE12605030463,41872872023_296857819632,BRFPE1-A2-29-01-3-006,DONE,2026-05-03 16:38:41,2026-05-03 16:40:12,ManualCreation,2,Y,1,2,1,1
2026-05-03,CCBRFPE12605030305,CCTBRFPE12605030461,26993212709_310399999725,BRFPE1-A2-29-01-3-006,DONE,2026-05-03 16:24:37,2026-05-03 16:38:41,ManualCreation,1,N,2,2,0,0
2026-05-03,CCBRFPE12605030305,CCTBRFPE12605030461,26329066265_198294008204,BRFPE1-A2-29-01-3-006,DONE,2026-05-03 16:24:37,2026-05-03 16:38:41,ManualCreation,1,N,10,10,0,0
2026-05-03,CCBRFPE12605030305,CCTBRFPE12605030461,43251976136_300161697211,BRFPE1-A2-29-01-3-006,DONE,2026-05-03 16:24:37,2026-05-03 16:38:41,ManualCreation,1,N,1,1,0,0
2026-05-03,CCBRFPE12605030305,CCTBRFPE12605030461,41872872023_296857819632,BRFPE1-A2-29-01-3-006,DONE,2026-05-03 16:24:37,2026-05-03 16:38:41,ManualCreation,1,Y,1,2,1,1
2026-05-03,CCBRFPE12605030306,CCTBRFPE12605030464,26762946239_246706708835,BRFPE1-A2-30-01-4-025,DONE,2026-05-03 16:41:13,2026-05-03 16:41:30,ManualCreation,1,N,1,1,0,0
2026-05-03,CCBRFPE12605030307,CCTBRFPE12605030465,54702224087_267208587313,BRFPE1-A2-29-01-2-006,DONE,2026-05-03 16:41:26,2026-05-03 16:44:53,ManualCreation,1,N,14,14,0,0
